Timestamp,Outdoor Temp (°C),Outdoor Humidity (%),Wind Speed (m/s),Water Inlet Temp (°C),Water Outlet Temp (°C),Air Temp (°C),Water Flow Rate (L/s),Air Velocity (m/s),Cooling Tower Efficiency (%),Cooling Capacity (kW),Energy Consumption (kWh),Kp,Ki,Kd,Error (°C),Setpoint Temp (°C),Best Solution Found,Fitness Value,Iteration Number,PID Output,Energy Savings (%),Water Consumption (L),CO2 Emissions (kg),Sensor Status,System Operational Mode
2022-11-09 21:08:09,20.793310199673318,67.89812840918722,4.656112514910468,29.072344484459272,22.24450832611138,25.088623263506648,48.09161978991747,2.6649543599913104,76.80271252849481,499.8981312197365,128.03741742956194,1.2053307685272296,0.6997640692402216,0.37677722157529014,6.827836158347893,24,93.93410636836137,0.9582408079050201,97,0.23580702050970248,9.135646834700914,152.9357463757763,5.693701586507175,OK,Energy-Saving
2022-11-09 21:13:09,22.54368813277659,55.2717668311748,2.333537075303131,26.65841397444551,18.593569407518807,22.185916283494883,58.66293859869651,1.5821487849641123,81.66096915838482,525.8675548870906,117.52909077173436,1.4347919277514785,0.615811480414024,0.25735977319685716,8.064844566926702,24,94.29169046501214,0.9668674156157723,98,0.30008303553082766,9.77544095531359,158.49464233025284,4.38084708339119,OK,Energy-Saving
2022-11-09 21:18:09,28.96511347400086,56.62308623184843,4.083810316743666,31.082319041363302,24.180213078820344,26.415769290467885,50.16228724194788,1.6518383466328432,79.03292121260728,511.6741232631514,112.80388616852868,1.0319506676886632,0.5670018172022375,0.33951411830270994,6.902105962542958,24,93.31375154848088,0.9531046273437047,103,0.25770932347850894,9.49469732089058,156.1827685423674,5.814920522618812,OK,Normal
2022-11-09 21:23:09,29.128535726610444,53.26990013095663,4.526892049410417,28.225979199605554,18.47152149081736,26.362499325540615,59.74764004783326,2.998915870071547,76.75334661928213,514.7862115245588,113.07890933316689,1.1639729286407237,0.604458178905391,0.23920207581095512,9.754457708788195,24,90.09595271292132,0.9131844216597252,95,0.3128888286792637,11.145423752596017,141.64053911461374,5.28701401908125,OK,Energy-Saving
2022-11-09 21:28:09,20.203694869394415,59.1163349356488,2.2714860091955935,32.254329415388575,24.075714320008757,25.283922036920522,41.26972828272697,2.1973019904437914,84.67173002422571,508.4969574757986,121.73991734441472,1.0342598511081698,0.6585810185382744,0.3175692125554108,8.178615095379818,24,92.14994249039455,0.823856859906852,101,0.36767352626373206,8.22303263444143,151.49935161777233,5.50422194708876,OK,Normal
2022-11-09 21:33:09,25.418302685101157,56.79983266234696,4.76071604910702,31.113650216264936,24.00523203413419,22.195161993119555,40.936212296581566,2.9790915674232648,82.17791965683828,511.208130188009,128.06424515489084,1.11480695920699,0.4452872443382788,0.4299910239190202,7.108418182130748,24,90.70061329131043,0.8554534797440709,105,0.38264157413350985,8.195343864699844,141.9371032991947,4.283182531387103,OK,Maintenance
2022-11-09 21:38:09,27.38078227678389,62.242444939655684,2.3369565418947436,25.421187384165783,20.398057726157838,23.600423356332026,57.77631270770969,1.6752114726754965,78.73190503863528,516.6229807979987,111.2895322520027,1.3030744956251534,0.5886921131255305,0.2612798909295897,5.023129658007946,24,94.0269429712176,0.8957018117410928,101,0.31663582714278965,11.451580899186768,149.9713978045653,5.662270357339533,OK,Maintenance
2022-11-09 21:43:09,25.422711419745532,60.243368706863706,2.0720798094995265,30.74965593006275,21.821472742417654,26.686235822007745,54.43602843612568,2.2691476992977506,76.12013368814098,483.5062614719357,116.61118786580688,1.086611606201545,0.6914413153963632,0.22532997354717932,8.928183187645097,24,94.0632484055397,0.8708440370614735,100,0.2600149379514939,8.208870812424543,149.92099094657118,4.797189655103355,OK,Maintenance
2022-11-09 21:48:09,27.668904529061358,56.25956178424236,2.414976902995088,33.08573707059993,23.990970253042107,28.9552273739421,44.015820203835474,1.5901020920688511,83.5060026041389,527.8067787040383,117.19840054765587,1.265922919230186,0.6168017632689906,0.3864364652431437,9.094766817557826,24,92.39942942209335,0.8024187853416146,96,0.3692474409705954,9.786284006665488,154.3922105303271,5.190671122455669,OK,Energy-Saving
2022-11-09 21:53:09,22.820957683925023,63.18628538935137,4.191710712110598,32.798121932981935,27.540828022408373,25.02977679593002,44.73902523949927,2.22984697810584,81.97424973775198,457.59760193910626,123.39470318965766,1.2711369704984712,0.6235391437343271,0.33209334243639843,5.257293910573562,24,97.60463903895302,0.8645100643925597,101,0.3427821601233335,9.003034239533918,144.56609549082938,4.0308555234457,OK,Energy-Saving
2022-11-09 21:58:09,22.821017363036518,59.95894809001826,2.3570671599709017,25.574942278106576,18.28384812780945,22.040966609778078,58.00735230735998,2.710515022456735,80.37585144285958,455.1864200718084,122.81976664367062,1.0136623000926692,0.6351343166886668,0.31089083376668813,7.291094150297127,24,91.67829639275396,0.8638553030917983,98,0.2579395745844544,11.86874406434167,147.95302833823112,4.296943801220065,OK,Maintenance
2022-11-09 22:03:09,20.101473940317295,67.76506085650493,2.5645454295908774,31.667662838676733,26.610645833709054,23.70681239752465,41.11725022569751,2.3800894174492178,82.50731122593459,482.42331690560127,118.4531495036249,1.2215553145809026,0.4749216171002247,0.4581704085506523,5.05701700496768,24,94.07977968356721,0.8598951395554955,105,0.3826896386445252,9.701777556911367,141.11865899061388,5.616645656134494,OK,Normal
2022-11-09 22:08:09,26.2375224859481,61.66511717605651,4.5209147080596495,30.137242341408466,24.463170683818113,25.184978132142593,43.18922103652956,2.691543516364269,81.72017544916896,515.6575266401699,127.41892855417345,1.0986769585449319,0.43562047066259363,0.39122444873036,5.674071657590353,24,97.11912659041788,0.9593426036338919,99,0.20383765409156332,8.052989410551767,140.87719104787774,4.224270728388257,OK,Maintenance
2022-11-09 22:13:09,23.809880197056334,64.83804610991417,2.76650220476897,33.8017813132033,27.625917559252557,24.658343449997293,59.93440065969078,2.9996059714326466,81.72120309694937,460.2809966889232,124.09584736126874,1.1302074363211936,0.6691996869462535,0.20407278109099866,6.175863753950743,24,91.66808906426668,0.9909023642466143,99,0.38878752980659886,10.547145377232752,147.78361431355512,5.039506160983297,OK,Energy-Saving
2022-11-09 22:18:09,25.38205996627809,58.57238263994725,4.561960482754008,34.378275937713674,29.17936444901759,20.79022585158065,49.71784052556084,2.8170620591126725,81.92268197122871,473.11387355992645,110.16552239890007,1.3558571022281711,0.4416687829249346,0.2848741847412884,5.198911488696083,24,93.67097587914358,0.9949636902165442,104,0.24137713883102382,10.391837425233918,151.92917570965108,4.590089249520403,OK,Normal
2022-11-09 22:23:09,21.34486191422869,60.99900966964504,4.559128040491247,33.616837753625006,27.95200722611159,20.97869482686703,58.38564201153334,1.9674123853677012,84.61539450324496,520.7960272870449,110.26288258605962,1.059837538871359,0.6588725866207255,0.34063863534584116,5.664830527513416,24,98.67736505035968,0.939085874578605,105,0.30349133497913244,11.834541427022394,150.237153867902,4.4155214202094655,OK,Normal
2022-11-09 22:28:09,29.083760084369956,56.71995160603371,4.674904184427843,32.44216986996457,26.295697496100058,28.072297158308253,58.25423789890509,2.906246910782296,80.12751688968011,474.9005224119025,115.51765785145334,1.2718266224823696,0.5967215042845051,0.4468829985924539,6.1464723738645155,24,91.09686779731476,0.9752502479909023,102,0.253328181576486,10.675394368730679,143.25908127150794,5.126624291835449,OK,Normal
2022-11-09 22:33:09,25.44148632221391,52.513973282188914,4.10682526050111,27.016211048685,20.551200691433475,22.353115222581845,53.882229135481445,1.8474234156294376,79.90639392987678,497.84861207706496,122.43992489489213,1.047249832516723,0.44213645590842576,0.270124980696128,6.465010357251526,24,98.32759168325614,0.8903546760319923,103,0.25370061651173054,8.818827143813063,141.51658313072264,4.468901584333224,OK,Normal
2022-11-09 22:38:09,20.673577959085993,62.36272805925743,4.578067945294512,32.324197237906134,27.123400130423512,26.29678019166157,42.50737786430489,1.9369196664779056,75.94292244860206,519.6370733895662,114.83416179516855,1.0390216325141886,0.6779119517165181,0.23787268895776364,5.200797107482622,24,97.34064982583645,0.934497995552618,98,0.36710185274519364,11.890322772544142,153.2084709593412,4.261121976016742,OK,Maintenance
2022-11-09 22:43:09,20.480944917399096,52.349887421607065,3.8100248750584282,34.05743665826041,28.103928319184057,28.47500075422016,45.78506658183204,2.392500317170768,81.61600951187248,496.8690301584523,121.2916204846654,1.0484474876922643,0.6825772080652441,0.42233288198225016,5.95350833907635,24,95.35232073823113,0.9107871254622764,97,0.2831713820828755,9.868559167589037,145.6320491179558,4.051580096016718,OK,Maintenance
2022-11-09 22:48:09,29.001042530252775,53.15642035392731,4.221542199352867,33.42450755235827,28.03950554433868,26.482880029994238,44.34421399582557,1.6443364864695615,76.93397455580786,471.4661256099065,123.15965154417829,1.269856708362982,0.5754411459177348,0.31605500889593274,5.38500200801959,24,95.44962989911575,0.8590817764585761,102,0.25777455137683103,11.872441651210616,157.20719262517053,5.197095596728848,OK,Maintenance
2022-11-09 22:53:09,25.689681998535175,68.87680911035531,3.330292785266855,34.84610400736915,26.500113464853207,21.775089316856928,56.170669424265256,2.5512240779142186,83.27354093923815,483.65488069100763,117.70732869465593,1.1487688161987997,0.5141535345193567,0.42259390893832005,8.345990542515942,24,91.2481054609392,0.9489487945779628,100,0.3386943392628139,8.27570895718095,142.74561169809226,4.104748795287694,OK,Maintenance
2022-11-09 22:58:09,21.62604463399889,61.40781793201364,4.2701470948536775,33.415884547378724,24.572086560577354,21.774714477626063,52.1201813412103,1.821455975516709,75.41591964665128,542.5270143479324,112.20801901424616,1.2492643239405241,0.6370800664046626,0.460952385727965,8.84379798680137,24,95.6769431592464,0.8207403480711418,105,0.3516873597164497,10.630966958278867,157.19211841667115,4.236125486088385,OK,Maintenance
2022-11-09 23:03:09,25.332227167263113,57.32045985907252,3.9916751025114667,33.94411787312502,28.266166208553592,25.84698150823446,55.52250497894657,2.1854177671163657,77.00825269328251,472.44002208619526,129.75827676381482,1.2738321003682476,0.6508164824532572,0.4755608472906389,5.677951664571431,24,97.5456957472995,0.8321100943663646,98,0.24730314147140753,11.402010198084685,140.67069823298849,5.718884323696429,OK,Normal
2022-11-09 23:08:09,24.845945055120247,52.65906742525678,4.390172814623323,34.95015129191575,25.87402419011505,26.721915366446424,54.597391882216534,1.8184707618428848,79.03194576108856,505.9832592047884,120.64377399717361,1.095186817822876,0.599136954253231,0.4460867904335081,9.0761271018007,24,90.21559038969701,0.9076054571517057,96,0.3380196431590158,11.57493788242438,156.9557212223777,4.394535397503753,OK,Energy-Saving
2022-11-09 23:13:09,22.502860461881635,50.864259878557625,4.538144645904991,30.79941063465698,24.371037837675967,24.110496586818684,55.82220317718,2.638856657855624,79.50776483889382,459.26289393687966,121.05077913796039,1.0916439033749887,0.6321864027996139,0.3690937120504504,6.428372796981012,24,94.76431820920685,0.8111449879862901,102,0.39008456706182404,10.479974489225047,148.0693676749608,5.70213517541026,OK,Maintenance
2022-11-09 23:18:09,20.67451677099896,58.00532166065186,3.0277069178498492,28.388506823540194,22.72897340163254,29.543055800382778,57.424065811101116,2.4695905932115307,80.48729418599682,543.0209258425476,121.74859015461867,1.4575775685344066,0.46202626038008676,0.2722733854634205,5.659533421907653,24,96.57771957226674,0.8411031793275948,103,0.3426897583958374,11.013149242540807,159.49356953949064,5.964361090752862,OK,Normal
2022-11-09 23:23:09,20.61384378169297,53.23259950253763,3.302172710542578,31.1810874288401,22.14516293848566,29.86289903976201,42.70023012974431,2.1687095832354895,82.29165569653416,480.21458341927826,112.32938006524154,1.0691679151994449,0.6192686454485451,0.29199410705598655,9.03592449035444,24,91.14481927197875,0.9958870224104495,102,0.376684195983307,11.196412557453108,141.15559893884398,4.7066588936947,OK,Normal
2022-11-09 23:28:09,24.15663686389772,59.50840560875248,4.112201816855144,33.632566725931866,27.088853422396383,25.831442152748522,59.383495528260774,1.6247061671916614,77.17882097961986,534.559948860982,121.94890095564188,1.4151193181068256,0.5181312649560179,0.4629444583776925,6.543713303535483,24,90.48776617003271,0.8335108279641249,102,0.2064005418444543,9.66644516346692,157.6584895489492,5.3183138381882955,OK,Energy-Saving
2022-11-09 23:33:09,21.69468567725542,64.24551826310311,3.7637002069536982,25.277027822527003,16.743097792302105,29.75823775710772,45.41775461349011,2.8658306675485625,81.4958172324069,457.5800864535992,125.63489255648543,1.4556437602959515,0.5242977187783577,0.21482192177089066,8.533930030224898,24,90.05268537153678,0.9073212086034167,96,0.2693544401082115,11.016907194589967,154.22802424147898,4.690595286984073,OK,Normal
2022-11-09 23:38:09,21.84659328880938,54.946091708131405,4.842723595956581,27.642896364011555,18.56933715126515,24.974788129353946,49.99168749092051,2.126411284665,83.90937799875394,506.36326340247797,119.29495182732505,1.3760353270065449,0.6212370860756504,0.32095925471717723,9.073559212746407,24,95.7920664456596,0.9141456216463805,104,0.3961984991482028,8.173494498485828,145.87462336136042,5.9762410784708315,OK,Energy-Saving
2022-11-09 23:43:09,23.768951593863722,54.95530929624923,3.5424443187894545,25.816428700553157,16.209209846737664,23.865132011748436,42.18290192848562,2.898415071456065,82.81459756109669,545.0960536514128,111.25510846310227,1.1558722991633545,0.5702928272718717,0.414672336247474,9.607218853815493,24,93.11816134080394,0.9154228674152464,103,0.2093801473480013,8.513027548790388,154.1937572033988,4.830330282184595,OK,Maintenance
2022-11-09 23:48:09,20.681528793663485,69.64542900350119,3.9730224222279538,29.90773765352977,20.56006109268581,28.260315511613086,41.369588099012354,1.972493593215717,75.41142680445297,486.38084833063886,120.89205374623745,1.4635645621294708,0.6711227295111957,0.48149574295309344,9.347676560843961,24,99.99235560444322,0.8289294007478297,99,0.34047025687015364,8.329446149529861,143.19817508978244,5.414004038309154,OK,Energy-Saving
2022-11-09 23:53:09,21.483434031411818,53.95648621794195,4.181981203322343,33.030446959172565,25.072453651134047,22.03646114302957,53.54235335861837,2.4973979238224047,77.22415739780591,502.78868374664125,127.82970052149554,1.3721532397493563,0.6810992277618644,0.4511712985162744,7.9579933080385175,24,97.04030877850433,0.9493705316247205,105,0.3601791071191248,11.00400687577891,148.50343404846487,5.532911533323943,OK,Energy-Saving
2022-11-09 23:58:09,20.283546681152572,62.07734281514586,3.3097203215144417,33.76854317241967,26.186953404435467,28.95068737636959,49.39841163128647,2.2835447785271255,78.68560956987527,505.1428391247351,110.18394312984934,1.0945549371519296,0.6499532874229235,0.3870610416090793,7.581589767984202,24,99.82423321069174,0.903261910471679,97,0.27552517520039393,9.76133323252126,152.59742001310934,4.49454749246995,OK,Energy-Saving
2022-11-10 00:03:09,21.42080366085594,57.40112643616362,3.08253549880917,34.057865974975016,28.844668743528302,21.160570268600846,51.67744775136852,1.5141490919251943,83.69507891926516,471.09883439419684,117.44007322416307,1.0868642519892635,0.48052680612126936,0.24216790427746349,5.213197231446713,24,99.73665482597349,0.8639972127037703,95,0.29274775022303684,8.660186613877187,149.39565135022755,4.901376056609662,OK,Normal
2022-11-10 00:08:09,25.80557810308531,60.41394046486077,2.5101558349440456,32.192605500855215,25.481550510876357,21.659238798141967,57.749669994525775,2.6463360692205495,80.93770038217262,491.075199477737,127.69623034021275,1.2045457006604874,0.610156399120595,0.2721765239987439,6.711054989978859,24,94.02336513678964,0.9024190137316188,104,0.34155127560047116,8.567834828727879,155.11122984141716,5.459615690110569,OK,Energy-Saving
2022-11-10 00:13:09,20.99709670688005,53.515764438058376,3.8757465633561106,26.69093562112838,21.14681442293032,24.107193251508406,42.44607004446825,2.6614294534155896,79.80450807369448,455.45165321172163,122.38652725203463,1.068878890992916,0.4008138395823777,0.28423300502194354,5.544121198198059,24,96.02182596148482,0.8464752120669032,96,0.24431993431504093,8.103195220258337,155.86461589540505,4.192588162373511,OK,Normal
2022-11-10 00:18:09,23.615390109282895,59.85056204061883,2.8852801725036037,34.68858947896313,27.722770266056752,24.80173304547057,56.87227605296717,2.582616890281953,80.11473665983151,491.62432251270883,119.38332034149596,1.1961167184302421,0.5252544414794326,0.3215412566222191,6.9658192129063785,24,93.31533709966288,0.9412589457629098,96,0.33435099261220347,9.409333837840132,143.21567182384825,5.199171896886911,OK,Energy-Saving
2022-11-10 00:23:09,27.08098687309063,56.01630943218183,2.8096331333612894,29.942544834050125,20.091948241806953,27.765520112949744,53.8270675376086,2.0522104780133485,76.16431742786651,457.08967594905596,125.6657941761469,1.4963864588293354,0.5868995574929008,0.402346670053761,9.850596592243171,24,92.44840209844084,0.8572913838760863,102,0.32834856892791764,9.40281718460211,146.571377862804,5.4009875727212595,OK,Energy-Saving
2022-11-10 00:28:09,21.308638349853727,51.36998737274346,2.4151671419245533,29.806314050249576,20.068123847901713,28.226378497150126,55.82518084222838,2.9374857728520896,77.77577736197566,507.71644577616763,128.0152608977418,1.0620581808015053,0.5078236353438282,0.242208897976624,9.738190202347862,24,90.42917424791325,0.809398149696736,103,0.33092964006827535,8.65066567814342,151.681308958213,4.290515686383758,OK,Maintenance
2022-11-10 00:33:09,25.855615159558916,69.25231949505823,3.6423821116846637,27.88567961395327,18.029739424334686,23.408377443716702,41.08406894309649,2.1913809273180243,83.52595247665515,477.6796757276843,129.5122658085682,1.0596836624211465,0.5946168505785816,0.22577975967067493,9.855940189618583,24,99.4526950458349,0.9521267646607205,100,0.3132052846858254,10.365377773798944,148.86695984782637,4.437026286706562,OK,Maintenance
2022-11-10 00:38:09,22.00826705282044,57.99648707443413,4.301798669126575,26.87197895442058,18.759139621485826,24.49940993429758,53.526701581548906,1.8819525637758314,79.42525401069025,468.1574001341607,127.62696180550981,1.3025728755609607,0.5773470994917493,0.2225518703758644,8.112839332934755,24,90.1901385219043,0.9715213538750437,101,0.31951550403042334,8.69673322519477,142.73192886255003,5.190868969809853,OK,Maintenance
2022-11-10 00:43:09,21.267615380314904,51.32199357940144,3.7785311768961485,26.17811106816263,19.240592409537385,23.87125890113294,54.63168553840383,2.4372608394991606,77.42636550769474,487.71315942548586,116.88948111446885,1.4923180468665076,0.40070557303194315,0.30749920130015296,6.937518658625244,24,95.31224416489384,0.8973875288287791,98,0.3030611877086547,8.049475583307787,140.3631803993773,5.763589564799678,OK,Maintenance
2022-11-10 00:48:09,26.260261400424298,57.94754283912965,3.1272483303437637,26.682915128113557,17.968514855779315,25.755945259417963,56.15438111073407,2.186173510128638,76.37731305010232,516.2797638456132,127.9298591042511,1.018864516348915,0.49160936352469986,0.3540641373907868,8.714400272334242,24,91.63851709506554,0.8783593390443004,103,0.3711081044071888,11.590972470825303,143.31133992024095,4.335887736285551,OK,Maintenance
2022-11-10 00:53:09,21.863661072055134,51.275772582104494,4.8860745276570805,25.851207838571128,17.894637505773368,22.938075689502195,44.74517882779679,2.4214243899955346,81.26071531050171,492.9110466847557,120.54799240780925,1.1390395249031924,0.6952445013841008,0.23701314102463955,7.95657033279776,24,96.27720771192209,0.9936016356367647,105,0.21472241208114318,8.943542127486678,154.96152185095002,4.186434268386498,OK,Maintenance
2022-11-10 00:58:09,29.218514219720923,55.4141671290744,3.4298698456072216,33.36564768494323,24.951123737178342,26.02003887219311,40.72836894836462,1.6639288519106634,76.97250634999325,544.750531361411,120.36442622824788,1.486340938485009,0.536539759316943,0.21346382960792606,8.414523947764884,24,97.08117736786426,0.9017202161739707,98,0.3349977569925393,8.271793445545674,144.67481684098158,5.266584278007593,OK,Maintenance
2022-11-10 01:03:09,24.56219871848397,60.1376875622943,3.0415420215418325,27.380224688857957,19.91982820743852,24.55299119179511,44.324429715738844,2.3247412755885812,84.57159658031144,533.6112553188083,122.97682166878184,1.1442426438628774,0.43473494490315157,0.2692787016399882,7.460396481419437,24,90.65266565194071,0.9189898236303752,102,0.23412674030724423,10.397927600114357,145.75194660554405,4.086860558775825,OK,Normal
2022-11-10 01:08:09,21.220223067302204,69.42335811420992,4.266818088300321,26.252997008929654,17.094124987458656,24.651243844641115,57.49824088021114,2.148601743355554,83.60532836259001,483.8034928339273,123.30463848460762,1.20825490457973,0.6914776193106117,0.3329427316425845,9.158872021470998,24,95.58060438275871,0.9769694073404367,98,0.36128832877001577,8.778382398938179,148.6784391325511,5.727002537608703,OK,Maintenance
2022-11-10 01:13:09,28.847578753496656,50.11670468707989,3.290549975282153,29.3384422304866,23.147016261182713,27.419833789195025,42.445658822872026,2.4621267083509615,80.66844852783332,527.6956976145077,111.38549523385215,1.3184106662650301,0.6969587928763017,0.36208492524702884,6.191425969303886,24,90.3611102297476,0.8066286124571419,101,0.2747328739041237,8.344181908629613,151.7673586122437,4.653588221885,OK,Maintenance
2022-11-10 01:18:09,28.11267772104635,50.7313349121423,4.145846274682363,26.014816811911583,18.760181157363924,24.50116271227559,40.10795123066842,2.047916127857759,78.66448265956735,507.879262266737,129.1061513529832,1.2537364013138788,0.40329479602063045,0.4976982271148212,7.254635654547659,24,96.87911432842002,0.9485534380577156,102,0.29578442116601233,8.284338245561926,157.35145607643912,5.946509561837191,OK,Energy-Saving
2022-11-10 01:23:09,29.517566092481808,62.348430245876614,4.578102018121058,29.248006751506185,21.54190392239226,23.079757244795665,47.3597858368558,2.533760823331452,76.23300078449725,452.03371459638646,117.27477218373298,1.394681202608493,0.489351090481938,0.4890245693043563,7.706102829113924,24,92.60095275603848,0.8152681871065447,99,0.2872267682213249,8.751917973290498,148.95359788656356,4.035410299894572,OK,Normal
2022-11-10 01:28:09,29.883242674659698,53.71471238801087,4.563068020385522,33.002543419222775,24.291659806531264,26.8883939138611,46.373172699724016,2.4510770418174497,75.75125786026604,534.5641636025051,123.93760104769494,1.2974365936624517,0.5400805299815812,0.4168122906972493,8.71088361269151,24,98.82610742123319,0.824525740911873,105,0.32500775074523713,8.089810673916235,141.58297601588382,4.302887257058114,OK,Energy-Saving
2022-11-10 01:33:09,23.10878303216856,65.27606377307575,4.870117360333401,26.28359709185741,20.244569992925207,22.217621279228005,52.35102084875645,2.124868173978344,84.75382899766805,501.3770848722088,127.53766258852312,1.258413122912045,0.5417955634604359,0.3354483455983646,6.039027098932202,24,93.99557201527466,0.8142791676052616,96,0.2432541151662155,9.429346707245882,141.95427247044256,4.7923261923424745,OK,Energy-Saving
